Datetime,Mud Pump A,React 55 Mud Flow to Mud Pump A,MUD PUMP A SUCTION PRESS,MUD PUMP A SPEED,MUD PUMP A SPEED,PUM-34A- Current,Mud pump A speed,MUD PUMP A CYLINDER 2,MUD PUMP A CYLINDER 3,Mud Pump A Cylinder #1 Temperature,Mud Pump A Cylinder #2 Temperature,Mud Pump A Cylinder #3 Temperature,Mud Pump A Cylinder #4 Temperature
01-May-25 08:00:00,RUN,87.79,429.29,35.79,83.51,254.77,39.38,6346.94,6372.52,58.19,55.97,50.19,51.73
01-May-25 09:00:00,RUN,119.77,375.11,42.04,99.72,251.80,39.38,5528.26,5557.56,58.38,55.30,51.03,52.32
01-May-25 10:00:00,RUN,132.86,380.25,41.95,99.78,263.77,39.38,6809.27,6824.72,60.50,58.31,53.28,55.11
01-May-25 11:00:00,RUN,104.99,373.50,42.02,99.66,258.64,39.38,6402.08,6431.64,60.11,57.52,53.25,54.02
01-May-25 12:00:00,RUN,120.98,382.34,41.93,99.80,266.93,39.38,6430.22,6461.55,60.25,57.22,53.05,54.41
01-May-25 13:00:00,RUN,92.15,352.57,40.39,97.08,254.28,39.38,5993.52,6020.47,60.32,57.87,53.43,54.29
01-May-25 14:00:00,RUN,85.74,354.57,35.48,83.27,249.51,39.38,5286.29,5313.61,61.97,59.78,56.54,52.61
01-May-25 15:00:00,RUN,84.00,358.08,33.79,78.11,242.32,39.38,5490.11,5511.05,62.11,59.66,56.88,52.59
01-May-25 16:00:00,RUN,92.13,356.91,40.79,96.07,248.73,39.38,5465.60,5490.47,61.88,59.57,57.26,51.91
01-May-25 17:00:00,RUN,88.54,354.19,36.44,85.06,247.87,39.38,5321.68,5347.84,61.75,59.74,56.62,52.42
01-May-25 18:00:00,RUN,80.75,347.48,31.20,75.21,241.43,39.38,5136.07,5157.43,61.63,59.80,56.87,53.28
01-May-25 19:00:00,RUN,125.79,379.94,42.02,99.59,251.07,39.38,6083.83,6102.53,61.65,59.50,56.38,52.04
01-May-25 20:00:00,RUN,93.44,298.50,40.15,95.42,242.61,39.38,4600.37,4623.30,61.87,59.76,56.79,52.52
01-May-25 21:00:00,RUN,88.98,256.07,36.92,87.08,230.71,39.38,3561.77,3587.49,61.37,59.19,56.45,51.78
01-May-25 22:00:00,RUN,95.97,244.02,41.57,98.63,224.71,39.38,3387.39,3410.10,61.30,58.25,55.90,50.28
01-May-25 23:00:00,RUN,95.97,261.54,41.99,99.76,226.85,39.38,3575.60,3607.67,60.84,57.88,55.62,49.51
02-May-25 00:00:00,RUN,115.78,345.98,41.96,99.79,240.82,41.18,4760.44,4784.05,60.47,57.83,55.50,49.27
02-May-25 01:00:00,RUN,123.72,477.90,42.10,99.52,266.47,41.18,7068.75,7092.96,60.61,57.93,55.31,49.24
02-May-25 02:00:00,RUN,126.00,462.31,42.08,99.57,264.82,41.18,6992.20,7016.85,61.65,58.92,56.23,50.42
02-May-25 03:00:00,RUN,162.03,429.17,41.89,99.90,256.59,41.18,6698.20,6716.17,62.15,59.39,56.24,50.28
02-May-25 04:00:00,RUN,185.93,424.30,42.02,99.69,255.11,41.18,6369.27,6387.95,62.10,59.76,56.58,50.96
02-May-25 05:00:00,RUN,191.66,412.39,42.00,99.71,252.32,41.18,6087.61,6115.68,62.49,59.92,56.48,51.04
02-May-25 06:00:00,RUN,147.95,373.82,41.94,99.79,258.68,41.18,6533.83,6555.74,62.16,59.25,56.29,50.11
02-May-25 07:00:00,RUN,109.61,364.99,41.92,99.83,266.04,41.18,6679.64,6705.82,61.68,58.92,55.75,49.99
02-May-25 08:00:00,RUN,70.65,238.83,23.18,54.64,234.12,41.18,4629.31,4653.53,59.95,57.29,54.48,48.65
02-May-25 09:00:00,RUN,76.02,296.28,27.73,65.41,233.63,41.18,4215.81,4245.91,58.90,56.40,53.41,49.39
02-May-25 10:00:00,RUN,116.36,366.25,41.95,99.75,268.46,41.18,6818.15,6848.22,61.13,59.07,55.84,52.69
02-May-25 11:00:00,RUN,106.99,392.48,42.04,99.59,266.57,41.18,6888.97,6919.44,61.90,58.98,56.60,51.31
02-May-25 12:00:00,RUN,93.68,347.01,42.06,99.53,268.70,41.18,6773.09,6801.80,62.05,59.70,57.05,53.81
02-May-25 13:00:00,RUN,106.65,357.71,41.93,99.77,258.74,41.18,6456.29,6481.51,62.67,60.17,57.31,54.56
02-May-25 14:00:00,RUN,198.52,406.78,42.00,99.58,254.27,41.18,5656.85,5677.20,62.58,59.73,56.62,53.06
02-May-25 15:00:00,RUN,104.01,396.37,41.99,99.56,267.67,41.18,7198.16,7217.14,62.03,59.27,56.87,53.64
02-May-25 16:00:00,RUN,115.14,397.23,42.01,99.55,261.08,41.18,6921.80,6944.05,62.20,59.33,56.46,53.23
02-May-25 17:00:00,RUN,102.93,400.42,42.00,99.45,268.51,41.18,6863.65,6885.81,62.40,59.76,57.92,52.36
02-May-25 18:00:00,RUN,103.13,403.80,42.02,99.52,258.99,41.18,6922.21,6944.09,62.43,59.90,58.20,52.17
02-May-25 19:00:00,RUN,99.53,387.09,41.92,99.72,266.80,41.18,6841.65,6861.70,62.50,60.00,57.99,52.17
02-May-25 20:00:00,RUN,119.70,390.31,42.01,99.54,262.00,41.18,6599.12,6627.24,62.51,60.10,58.15,52.81
02-May-25 21:00:00,RUN,118.84,391.79,41.99,99.58,267.66,41.18,6935.83,6961.81,62.67,60.32,58.22,52.92
02-May-25 22:00:00,RUN,112.45,374.11,42.07,99.61,265.95,41.18,7018.52,7040.77,62.49,59.82,57.59,51.50
02-May-25 23:00:00,RUN,113.98,396.32,42.05,99.49,266.06,41.18,7085.59,7107.84,62.01,59.41,57.00,50.95
03-May-25 00:00:00,RUN,106.97,407.53,42.06,99.48,266.15,41.51,6979.39,6997.72,61.63,59.20,56.34,50.74
03-May-25 01:00:00,RUN,123.32,399.84,41.98,99.66,264.89,41.51,6938.43,6956.73,61.56,58.62,56.51,49.20
03-May-25 02:00:00,RUN,107.25,378.32,41.97,99.67,265.56,41.51,6908.23,6939.55,61.37,58.31,56.22,48.87
03-May-25 03:00:00,RUN,107.85,384.39,42.02,99.55,261.27,41.51,6961.07,6980.53,61.15,58.27,55.45,49.42
03-May-25 04:00:00,RUN,124.38,388.17,42.03,99.55,266.40,41.51,6983.95,7014.23,61.63,58.58,55.94,49.46
03-May-25 05:00:00,RUN,125.14,395.12,41.96,99.66,273.40,41.51,6886.68,6916.65,61.48,58.58,55.72,49.25
03-May-25 06:00:00,RUN,134.89,400.07,41.95,99.78,264.23,41.51,6971.58,6996.32,61.58,59.22,56.15,50.00
03-May-25 07:00:00,RUN,136.08,397.67,42.00,99.60,266.26,41.51,6933.58,6956.48,61.71,58.93,55.76,49.66
03-May-25 08:00:00,RUN,93.94,298.44,41.08,98.08,253.42,41.51,5700.55,5735.24,59.83,57.63,54.46,48.58
03-May-25 09:00:00,RUN,114.79,440.84,42.01,99.54,268.50,41.51,7292.06,7324.09,60.60,57.81,55.74,48.99
03-May-25 10:00:00,RUN,96.47,374.35,41.98,99.63,261.83,41.51,6700.02,6723.21,61.85,59.12,56.20,50.50
03-May-25 11:00:00,RUN,96.08,354.90,41.97,99.58,257.38,41.51,6559.68,6579.68,61.92,59.23,56.80,50.43
03-May-25 12:00:00,RUN,117.45,380.08,42.05,99.48,262.11,41.51,6823.36,6847.78,62.26,59.35,57.90,50.53
03-May-25 13:00:00,RUN,110.86,371.62,42.01,99.55,269.20,41.51,6819.52,6851.79,62.21,59.56,57.54,51.43
03-May-25 14:00:00,RUN,119.57,398.77,41.98,99.55,268.55,41.51,6752.47,6780.05,62.21,59.24,57.77,51.46
03-May-25 15:00:00,RUN,127.90,397.11,42.06,99.49,267.43,41.51,6938.81,6964.99,62.48,59.64,58.20,51.13
03-May-25 16:00:00,RUN,127.58,402.54,42.05,99.50,270.70,41.51,6982.82,7009.00,62.24,59.45,58.41,51.18
03-May-25 17:00:00,RUN,116.30,387.70,41.96,99.63,272.26,41.51,6998.68,7028.61,62.29,59.60,58.31,51.31
03-May-25 18:00:00,RUN,121.01,423.14,42.03,99.48,263.37,41.51,6848.48,6869.90,62.10,59.76,57.54,51.81
03-May-25 19:00:00,RUN,105.56,397.52,41.97,99.61,260.06,41.51,6581.02,6607.07,61.81,59.81,56.89,54.02
03-May-25 20:00:00,RUN,104.14,397.62,42.01,99.53,267.33,41.51,6966.08,6991.54,61.95,59.82,57.34,52.42
03-May-25 21:00:00,RUN,107.13,418.24,41.97,99.61,262.96,41.51,6896.77,6917.49,60.97,59.16,54.59,54.47
03-May-25 22:00:00,RUN,102.02,403.53,41.91,99.71,269.89,41.51,6911.94,6938.79,61.67,59.93,56.83,54.69
03-May-25 23:00:00,RUN,94.85,394.73,42.00,99.57,259.08,41.51,6695.52,6715.81,62.09,59.37,56.44,50.80
04-May-25 00:00:00,RUN,92.23,381.67,40.36,95.90,256.39,40.63,6321.81,6349.95,61.91,59.28,56.56,50.04
04-May-25 01:00:00,RUN,91.09,393.72,39.98,94.99,263.97,40.63,6559.87,6586.12,61.44,58.71,55.52,50.05
04-May-25 02:00:00,RUN,91.93,406.80,41.93,99.06,264.82,40.63,6842.00,6868.00,61.02,57.99,55.64,49.10
04-May-25 03:00:00,RUN,91.06,405.01,41.36,99.80,259.12,40.63,6970.71,6993.23,61.30,58.77,55.29,49.84
04-May-25 04:00:00,RUN,95.88,367.34,42.00,99.58,267.00,40.63,6733.95,6769.21,61.88,59.01,55.55,49.83
04-May-25 05:00:00,RUN,101.51,406.83,41.98,99.64,267.15,40.63,7010.49,7028.19,61.40,58.41,55.75,49.20
04-May-25 06:00:00,RUN,73.56,269.71,23.43,55.58,238.20,40.63,5362.90,5382.62,58.84,56.18,53.76,46.74
04-May-25 07:00:00,RUN,100.74,376.97,41.95,99.71,274.27,40.63,7424.43,7445.38,61.53,58.67,55.65,49.74
04-May-25 08:00:00,RUN,124.76,401.75,41.94,99.70,265.49,40.63,7010.81,7035.68,61.89,58.88,55.98,49.16
04-May-25 09:00:00,RUN,98.68,373.69,42.01,99.58,267.10,40.63,6856.39,6889.57,62.07,58.92,56.58,49.36
04-May-25 10:00:00,RUN,131.20,394.18,41.94,99.69,261.65,40.63,6640.72,6665.09,62.16,59.40,56.55,50.40
04-May-25 11:00:00,RUN,111.79,397.59,41.97,99.67,267.15,40.63,6706.85,6733.11,62.19,59.53,57.43,50.69
04-May-25 12:00:00,RUN,97.00,391.12,41.99,99.63,269.93,40.63,6730.06,6761.21,62.51,59.62,57.15,52.08
04-May-25 13:00:00,RUN,95.16,383.67,41.97,99.64,269.77,40.63,7019.75,7047.24,62.42,59.61,57.15,51.29
04-May-25 14:00:00,RUN,98.10,370.70,42.04,99.51,262.70,40.63,6975.55,6994.68,62.78,60.00,57.53,52.71
04-May-25 15:00:00,RUN,104.49,395.74,42.03,99.52,271.05,40.63,6998.54,7031.27,62.66,59.96,57.65,51.73
04-May-25 16:00:00,RUN,86.87,364.47,38.09,89.54,255.74,40.63,6427.37,6447.01,62.45,59.97,57.57,52.32
04-May-25 17:00:00,RUN,91.80,341.52,40.25,94.59,257.26,40.63,5853.23,5874.29,62.16,59.35,57.87,50.72
04-May-25 18:00:00,RUN,87.59,330.87,37.13,87.29,242.68,40.63,5515.05,5531.35,61.55,59.12,57.10,51.13
04-May-25 19:00:00,RUN,86.59,323.55,36.93,86.05,246.68,40.63,5248.05,5272.83,61.96,59.37,57.06,51.34
04-May-25 20:00:00,RUN,92.66,327.77,40.06,96.13,246.46,40.63,5445.70,5466.38,61.93,59.32,56.36,51.57
04-May-25 21:00:00,RUN,87.29,327.66,37.79,89.91,246.29,40.63,5468.42,5486.97,62.01,59.85,56.86,51.90
04-May-25 22:00:00,RUN,91.02,335.19,39.39,95.11,251.01,40.63,5575.77,5599.72,61.94,59.46,56.52,56.19
04-May-25 23:00:00,RUN,91.26,394.67,41.94,99.53,267.10,40.63,6814.46,6846.53,62.08,59.48,56.25,56.95
05-May-25 00:00:00,RUN,97.62,346.63,42.02,99.54,270.19,41.16,6880.74,6912.15,62.50,59.71,56.85,56.74
05-May-25 01:00:00,RUN,125.67,360.54,42.04,99.52,261.72,41.16,6793.07,6817.46,62.44,59.83,56.69,52.41
05-May-25 02:00:00,RUN,135.82,376.70,42.01,99.59,259.17,41.16,6801.68,6816.62,62.39,59.57,56.58,53.48
05-May-25 03:00:00,RUN,130.26,380.51,41.99,99.59,269.76,41.16,6872.05,6900.26,61.58,59.11,51.98,54.28
05-May-25 04:00:00,RUN,122.30,371.93,42.02,99.39,274.42,41.16,7045.10,7077.74,61.67,59.12,52.85,55.37
05-May-25 05:00:00,RUN,103.60,381.28,42.00,99.60,275.18,41.16,7239.28,7267.95,61.72,58.48,55.23,55.39
05-May-25 06:00:00,RUN,107.02,384.52,41.99,99.61,267.95,41.16,7015.41,7043.53,60.16,58.23,49.96,52.78
05-May-25 07:00:00,RUN,104.20,385.20,42.06,99.51,273.56,41.16,6876.33,6903.82,61.16,58.45,55.35,55.45
05-May-25 08:00:00,RUN,106.21,421.59,41.97,99.66,256.71,41.16,6078.78,6102.25,60.77,58.58,54.85,51.24
05-May-25 09:00:00,RUN,84.76,292.05,34.44,81.28,236.35,41.16,4556.58,4582.60,60.02,57.25,53.44,51.57
05-May-25 10:00:00,RUN,92.49,392.22,41.20,96.70,262.32,41.16,6677.62,6709.34,61.19,58.67,55.43,51.19
05-May-25 11:00:00,RUN,95.42,397.83,41.48,98.54,270.17,41.16,6906.96,6928.16,61.48,59.17,55.46,52.92
05-May-25 12:00:00,RUN,89.43,382.38,40.48,96.25,263.50,41.16,6859.75,6883.60,61.51,59.24,56.09,55.56
05-May-25 13:00:00,RUN,94.60,404.81,41.94,99.55,266.16,41.16,6926.28,6955.04,61.84,59.46,56.64,53.75
05-May-25 14:00:00,RUN,89.79,387.00,41.22,97.03,265.87,41.16,6721.86,6753.18,62.32,59.54,57.66,50.67
05-May-25 15:00:00,RUN,90.64,381.81,38.84,90.15,259.69,41.16,6639.23,6672.60,62.10,59.52,56.25,52.81
05-May-25 16:00:00,RUN,93.92,390.90,41.50,98.14,271.62,41.16,6706.48,6732.66,61.94,59.87,56.74,54.71
05-May-25 17:00:00,RUN,88.59,390.52,39.33,94.72,265.11,41.16,6855.17,6890.47,61.96,60.10,56.59,53.89
05-May-25 18:00:00,RUN,95.36,381.76,41.10,97.24,267.34,41.16,6944.89,6973.10,62.42,60.14,57.71,54.21
05-May-25 19:00:00,RUN,99.52,368.91,41.98,99.61,270.52,41.16,6912.98,6931.13,62.96,60.61,56.96,54.42
05-May-25 20:00:00,RUN,100.36,395.08,41.97,99.64,272.89,41.16,7210.10,7233.70,62.86,60.55,57.85,54.96
05-May-25 21:00:00,RUN,98.47,383.53,41.99,99.62,271.34,41.16,7505.07,7522.45,62.75,60.95,58.60,55.20
05-May-25 22:00:00,RUN,104.99,388.40,41.98,99.64,266.09,41.16,6983.84,7008.63,63.00,60.71,59.66,58.15
05-May-25 23:00:00,RUN,106.36,362.73,42.01,99.55,262.71,41.16,6774.54,6800.07,63.31,60.50,57.96,58.26
06-May-25 00:00:00,RUN,134.73,389.28,41.94,99.68,265.43,41.61,6938.12,6962.90,62.88,60.09,57.92,54.36
06-May-25 01:00:00,RUN,128.12,397.05,41.97,99.64,269.02,41.61,7032.59,7050.61,62.68,59.24,57.20,54.77
06-May-25 02:00:00,RUN,161.12,424.28,41.95,99.68,268.94,41.61,6865.68,6891.86,62.13,59.61,54.87,57.39
06-May-25 03:00:00,RUN,158.60,406.68,41.98,99.62,265.18,41.61,6809.72,6834.46,61.07,59.42,51.89,55.59
06-May-25 04:00:00,RUN,126.38,405.58,41.97,99.63,271.14,41.61,6966.95,6993.18,62.70,59.75,56.09,57.56
06-May-25 05:00:00,RUN,109.40,361.13,41.94,99.71,264.54,41.61,7008.84,7027.41,62.41,59.60,56.33,57.54
06-May-25 06:00:00,RUN,163.89,421.38,41.97,99.59,270.94,41.61,6842.45,6868.68,61.72,59.13,51.43,55.24
06-May-25 07:00:00,RUN,154.66,416.52,42.00,99.64,269.99,41.61,7062.68,7094.10,61.58,59.65,53.08,57.13
06-May-25 08:00:00,RUN,82.80,235.99,34.35,81.69,253.11,41.61,5389.68,5417.82,60.36,58.40,50.60,53.40
06-May-25 09:00:00,RUN,113.03,330.08,41.94,99.73,263.08,41.61,6272.20,6297.16,60.92,58.32,55.48,55.85
06-May-25 10:00:00,RUN,111.41,380.65,42.04,99.53,269.47,41.61,7627.95,7653.21,62.59,59.89,57.62,56.64
06-May-25 11:00:00,RUN,91.65,369.60,42.06,99.50,268.93,41.61,6685.23,6709.01,62.95,60.42,58.03,56.11
06-May-25 12:00:00,RUN,88.75,300.14,35.50,83.23,257.18,41.61,5845.54,5876.11,62.68,60.76,56.92,58.09
06-May-25 13:00:00,RUN,96.61,332.99,42.02,99.54,272.39,41.61,7207.71,7238.45,64.16,61.39,59.05,54.79
06-May-25 14:00:00,RUN,136.49,359.36,41.94,99.66,269.21,41.61,6789.76,6816.60,64.06,61.54,59.28,55.40
06-May-25 15:00:00,RUN,185.03,443.70,41.96,99.65,269.93,41.61,7077.56,7109.63,64.10,61.19,58.74,53.82
06-May-25 16:00:00,RUN,96.38,321.49,41.64,98.81,253.33,41.61,5878.43,5914.92,63.05,60.95,58.58,55.76
06-May-25 17:00:00,RUN,96.33,336.05,42.05,99.48,257.50,41.61,6277.79,6294.63,61.44,59.09,57.38,53.41
06-May-25 18:00:00,RUN,121.35,362.89,41.97,99.62,269.54,41.61,6946.62,6979.48,61.39,59.11,57.22,53.79
06-May-25 19:00:00,RUN,115.42,339.09,42.04,99.50,263.35,41.61,6895.16,6921.34,59.63,57.93,56.04,55.53
06-May-25 20:00:00,RUN,124.96,357.11,41.99,99.60,262.41,41.61,6960.79,6983.63,61.51,59.95,56.04,55.85
06-May-25 21:00:00,RUN,132.67,357.45,42.00,99.53,263.74,41.61,6923.82,6949.91,62.69,60.61,55.95,56.20
06-May-25 22:00:00,RUN,120.97,340.88,41.97,99.61,262.42,41.61,6912.81,6942.91,62.15,60.57,57.45,56.23
06-May-25 23:00:00,RUN,134.73,361.46,42.06,99.49,259.45,41.61,6927.16,6950.70,62.24,60.64,58.12,58.87
07-May-25 00:00:00,RUN,154.35,386.18,41.95,99.68,268.17,41.54,6911.07,6943.11,62.38,60.79,54.48,56.64
07-May-25 01:00:00,RUN,147.85,386.13,41.98,99.61,270.04,41.54,6913.28,6943.85,63.67,60.88,57.05,53.99
07-May-25 02:00:00,RUN,150.84,379.74,42.02,99.57,264.42,41.54,6923.50,6944.23,63.33,61.35,57.55,54.85
07-May-25 03:00:00,RUN,95.07,342.86,42.03,99.56,267.08,41.54,7090.70,7110.79,64.00,60.84,56.86,53.39
07-May-25 04:00:00,RUN,158.04,406.67,42.05,99.50,268.24,41.54,6986.35,7008.32,63.92,61.00,57.72,53.47
07-May-25 05:00:00,RUN,173.06,411.60,41.96,99.65,266.10,41.54,6927.95,6962.79,64.03,61.26,57.29,53.67
07-May-25 06:00:00,RUN,109.08,352.77,41.95,99.67,272.89,41.54,6983.32,7007.53,64.21,61.49,57.92,53.78
07-May-25 07:00:00,RUN,137.32,368.03,42.01,99.57,267.09,41.54,6946.84,6971.06,64.20,61.63,57.81,54.30
07-May-25 08:00:00,RUN,94.76,375.61,40.77,95.66,274.17,41.54,7184.24,7213.69,63.67,60.79,56.25,52.66
07-May-25 09:00:00,RUN,139.09,413.51,42.02,99.00,254.58,41.54,6627.59,6645.50,62.66,59.63,56.34,53.37
07-May-25 10:00:00,RUN,122.44,378.90,41.98,99.61,270.71,41.54,7139.68,7160.40,64.54,61.69,58.78,55.51
07-May-25 11:00:00,RUN,133.36,385.42,42.05,99.47,266.80,41.54,6912.53,6942.63,64.80,62.00,59.01,55.70
07-May-25 12:00:00,RUN,146.98,388.58,42.01,99.55,270.06,41.54,6965.06,6993.59,65.04,62.39,59.43,58.12
07-May-25 13:00:00,RUN,138.78,373.38,41.99,99.60,269.21,41.54,6892.71,6924.63,64.67,62.17,59.60,56.25
07-May-25 14:00:00,RUN,137.68,379.65,41.98,99.60,261.74,41.54,6921.71,6948.15,64.77,62.52,59.87,56.22
07-May-25 15:00:00,RUN,144.31,377.12,42.03,99.50,263.36,41.54,6816.60,6838.85,62.76,60.29,58.23,53.21
07-May-25 16:00:00,RUN,142.22,378.86,41.92,99.59,267.40,41.54,6962.64,6992.70,61.67,59.19,57.12,53.31
07-May-25 17:00:00,RUN,143.76,383.32,41.99,99.57,270.30,41.54,7047.37,7075.40,63.09,61.10,58.42,57.18
07-May-25 18:00:00,RUN,146.26,394.93,42.00,99.56,268.14,41.54,6871.40,6903.40,64.80,62.34,59.52,56.35
07-May-25 19:00:00,RUN,133.22,398.98,41.98,99.61,268.54,41.54,6992.47,7014.09,64.97,62.61,59.04,56.07
07-May-25 20:00:00,RUN,95.83,327.92,41.98,99.60,256.94,41.54,6068.00,6093.08,64.70,62.42,58.71,55.74
07-May-25 21:00:00,RUN,100.27,345.45,42.06,99.58,264.57,41.54,6411.99,6440.15,64.06,62.38,58.56,58.09
07-May-25 22:00:00,RUN,92.94,359.92,42.01,99.53,264.73,41.54,6852.42,6877.95,63.93,61.45,58.29,56.46
07-May-25 23:00:00,RUN,101.17,341.65,41.99,99.57,261.51,41.54,6673.10,6699.28,64.41,62.20,58.59,55.85
08-May-25 00:00:00,RUN,110.19,344.05,42.01,99.59,267.95,41.74,6907.36,6939.58,64.32,61.39,57.61,53.60
08-May-25 01:00:00,RUN,126.28,368.21,42.02,99.54,265.96,41.74,7110.94,7136.71,64.09,61.06,57.05,53.01
08-May-25 02:00:00,RUN,107.79,356.32,42.01,99.54,270.51,41.74,7035.02,7059.80,64.36,61.28,57.47,53.24
08-May-25 03:00:00,RUN,123.11,358.29,42.01,99.60,268.29,41.74,6973.93,7002.78,64.36,61.41,57.36,53.36
08-May-25 04:00:00,RUN,122.79,358.10,41.94,99.71,267.27,41.74,6984.39,7007.77,64.43,61.28,57.75,53.96
08-May-25 05:00:00,RUN,138.09,373.84,42.00,99.59,262.78,41.74,6915.39,6937.15,64.43,61.68,57.86,53.27
08-May-25 06:00:00,RUN,144.87,377.70,42.04,99.52,269.20,41.74,6921.14,6946.01,64.35,61.59,57.80,54.06
08-May-25 07:00:00,RUN,98.10,318.76,41.96,99.44,255.30,41.74,6156.07,6182.24,64.35,61.49,57.84,53.74
08-May-25 08:00:00,RUN,98.49,367.70,42.00,99.66,247.99,41.74,5619.57,5641.96,63.79,61.01,57.03,53.10
08-May-25 09:00:00,RUN,97.86,327.36,42.02,99.56,256.61,41.74,6170.44,6188.42,62.93,60.28,56.88,52.17
08-May-25 10:00:00,RUN,90.54,347.71,42.01,99.55,262.56,41.74,6700.09,6726.23,63.19,60.60,57.64,53.35
08-May-25 11:00:00,RUN,93.38,331.30,41.95,99.71,268.59,41.74,6697.08,6728.37,63.84,60.99,58.12,54.30
08-May-25 12:00:00,RUN,120.80,357.51,41.91,99.74,265.04,41.74,7124.16,7142.22,64.52,62.08,59.27,57.30
08-May-25 13:00:00,RUN,130.56,345.55,41.98,99.62,267.93,41.74,6872.09,6898.95,64.93,62.56,59.87,57.10
08-May-25 14:00:00,RUN,132.81,344.75,42.02,99.52,270.38,41.74,6899.85,6930.50,65.26,62.67,60.53,56.62
08-May-25 15:00:00,RUN,117.84,347.05,42.06,99.43,267.89,41.74,6988.55,7012.77,64.78,62.14,60.11,57.30
08-May-25 16:00:00,RUN,130.70,332.60,42.02,99.53,268.14,41.74,6940.47,6960.76,62.56,60.36,57.86,56.36
08-May-25 17:00:00,RUN,141.44,349.42,41.98,99.59,268.22,41.74,6975.38,7002.87,61.51,59.36,57.12,53.29
08-May-25 18:00:00,RUN,98.02,292.82,41.87,99.39,264.15,41.74,6714.18,6733.55,63.31,60.91,58.35,54.36
08-May-25 19:00:00,RUN,133.30,375.38,42.00,99.57,269.55,41.74,7364.93,7392.46,64.38,61.73,58.37,54.46
08-May-25 20:00:00,RUN,129.24,366.55,42.01,99.53,266.29,41.74,6982.81,7002.40,64.01,61.87,59.06,58.72
08-May-25 21:00:00,RUN,144.10,367.95,42.00,99.56,265.00,41.74,6846.75,6869.18,63.63,62.04,59.92,58.33
08-May-25 22:00:00,RUN,111.17,333.82,41.99,99.59,271.02,41.74,6881.06,6904.45,60.35,58.89,51.95,53.34
08-May-25 23:00:00,RUN,132.36,358.38,41.93,99.70,269.59,41.74,6954.69,6984.15,58.95,57.25,49.40,50.25
09-May-25 00:00:00,RUN,91.75,318.42,41.96,99.45,265.19,41.36,6875.33,6900.20,61.43,60.11,55.95,58.47
09-May-25 01:00:00,RUN,168.20,391.15,41.94,99.60,268.69,41.36,6982.89,7006.38,63.29,61.23,57.98,58.90
09-May-25 02:00:00,RUN,141.45,356.41,42.05,99.51,258.50,41.36,6829.54,6846.97,63.31,61.33,58.99,59.59
09-May-25 03:00:00,RUN,105.45,344.66,41.98,99.64,274.65,41.36,7008.58,7041.13,63.16,60.77,55.90,58.04
09-May-25 04:00:00,RUN,107.94,327.11,42.00,99.52,263.00,41.36,6903.91,6919.75,60.94,59.09,54.38,56.03
09-May-25 05:00:00,RUN,134.96,352.09,41.95,99.69,267.27,41.36,6887.32,6916.75,62.14,60.63,58.91,57.73
09-May-25 06:00:00,RUN,123.26,339.29,41.98,99.67,268.50,41.36,6948.78,6978.88,61.12,59.21,56.36,55.89
09-May-25 07:00:00,RUN,107.70,328.56,41.97,99.78,266.80,41.36,6920.83,6946.36,59.37,57.51,54.19,55.42
09-May-25 08:00:00,RUN,137.89,348.70,41.96,99.64,246.60,41.36,5560.14,5585.01,58.93,57.10,55.78,54.83
09-May-25 09:00:00,RUN,98.03,320.25,41.95,99.69,258.80,41.36,6497.50,6514.38,59.57,57.61,52.19,54.57
09-May-25 10:00:00,RUN,100.89,329.15,42.02,99.55,257.16,41.36,6340.51,6366.32,62.41,59.84,56.83,53.61
09-May-25 11:00:00,RUN,93.89,330.69,42.04,99.53,262.41,41.36,6534.41,6556.93,63.11,60.48,58.30,53.97
09-May-25 12:00:00,RUN,115.87,359.80,42.03,99.53,267.34,41.36,7058.60,7082.79,64.02,61.26,58.47,55.75
09-May-25 13:00:00,RUN,138.23,369.56,42.02,99.57,270.67,41.36,6973.94,6996.32,64.49,61.82,59.53,56.42
09-May-25 14:00:00,RUN,130.05,352.34,42.01,99.57,265.09,41.36,6924.09,6942.87,64.90,62.20,60.17,55.72
09-May-25 15:00:00,RUN,128.62,348.39,42.02,99.60,265.44,41.36,6831.00,6849.32,64.36,61.67,59.61,56.14
09-May-25 16:00:00,RUN,128.69,351.38,42.04,99.52,264.22,41.36,6834.27,6853.25,60.76,59.46,57.00,56.29
09-May-25 17:00:00,RUN,149.08,360.14,42.01,99.56,264.59,41.36,6928.84,6961.72,60.10,58.72,55.83,55.64
09-May-25 18:00:00,RUN,102.30,326.97,42.03,99.50,261.38,41.36,6335.17,6358.56,61.09,59.70,54.78,55.96
09-May-25 19:00:00,RUN,96.43,294.65,41.97,99.61,249.50,41.36,5436.02,5462.91,63.95,61.57,58.23,54.63
09-May-25 20:00:00,RUN,76.71,245.01,29.71,71.29,245.30,41.36,5120.03,5143.55,62.79,60.90,57.10,57.61
09-May-25 21:00:00,RUN,80.97,266.18,34.81,82.27,246.90,41.36,5860.77,5883.62,64.44,61.71,58.80,56.21
09-May-25 22:00:00,RUN,110.64,306.53,42.00,99.59,265.88,41.36,6647.09,6669.30,62.15,60.34,54.50,56.94
09-May-25 23:00:00,RUN,148.42,385.52,42.05,99.67,267.02,41.36,7176.39,7207.15,62.39,61.33,54.01,57.45
