Datetime,Mud Pump B,MUD PUMP B SLEECTED PRESSURE,MUD PUMP B SPEED,MUD PUMP B SPEED,Mud Pump B Current,MUD PUMP B SPEED,MUD PUMP B CYLINDER 1,MUD PUMP B CYLINDER 3,Mud Pump B Cylinder #1 Temperature,Mud Pump B Cylinder #2 Temperature,Mud Pump B Cylinder #3 Temperature,Mud Pump B Cylinder #4 Temperature
08-Mar-25 16:00:00,STOP,6296.81,-0.04,-5.00,0.21,-0.04,3.71,27.80,13.60,13.26,13.66,13.39
08-Mar-25 17:00:00,STOP,6192.48,-0.04,-5.00,0.20,-0.04,3.65,29.05,13.76,13.42,13.81,13.47
08-Mar-25 18:00:00,STOP,5925.51,-0.04,-5.00,0.21,-0.04,3.72,28.46,13.79,13.42,13.85,13.53
08-Mar-25 19:00:00,STOP,5755.80,-0.04,-5.00,0.21,-0.04,2.98,27.79,13.96,13.54,13.86,13.49
08-Mar-25 20:00:00,STOP,5795.55,-0.04,-5.00,0.21,-0.04,3.65,25.21,13.81,13.40,13.78,13.42
08-Mar-25 21:00:00,STOP,5771.38,-0.04,-5.00,0.21,-0.04,3.03,25.24,13.65,13.27,13.68,13.28
08-Mar-25 22:00:00,STOP,5864.83,-0.04,-5.00,0.21,-0.04,2.40,27.12,14.00,13.64,13.86,13.49
08-Mar-25 23:00:00,STOP,5900.73,-0.04,-5.00,0.20,-0.04,3.65,25.19,13.93,13.57,13.77,13.36
09-Mar-25 00:00:00,STOP,5744.99,-0.03,-5.00,0.20,-0.03,3.68,23.23,13.54,13.26,13.48,13.11
09-Mar-25 01:00:00,STOP,5766.42,-0.04,-5.00,0.20,-0.04,3.02,25.14,13.71,13.41,13.50,13.11
09-Mar-25 02:00:00,STOP,5924.79,-0.04,-5.00,0.20,-0.04,3.68,23.26,13.54,13.37,13.43,12.93
09-Mar-25 03:00:00,STOP,5865.66,-0.03,-5.00,0.21,-0.03,3.11,23.96,13.49,13.32,13.36,12.94
09-Mar-25 04:00:00,STOP,5863.11,-0.04,-5.00,0.20,-0.04,4.33,23.90,13.52,13.28,13.35,12.95
09-Mar-25 05:00:00,STOP,5986.40,-0.04,-5.00,0.20,-0.04,3.05,25.22,13.63,13.40,13.48,13.10
09-Mar-25 06:00:00,STOP,5962.69,-0.04,-5.00,0.21,-0.04,3.65,25.82,13.63,13.42,13.60,13.19
09-Mar-25 07:00:00,STOP,6182.97,-0.04,-5.00,0.21,-0.04,3.65,25.82,13.62,13.43,13.63,13.16
09-Mar-25 08:00:00,STOP,6204.77,-0.04,-5.00,0.20,-0.04,3.69,25.20,13.61,13.44,13.59,13.21
09-Mar-25 09:00:00,STOP,6700.72,-0.04,-5.00,0.20,-0.04,4.34,24.53,13.54,13.39,13.67,13.24
09-Mar-25 10:00:00,STOP,6341.77,-0.04,-5.00,0.19,-0.04,3.34,24.29,13.74,13.56,13.78,13.29
09-Mar-25 11:00:00,STOP,5976.62,-0.04,-5.00,0.20,-0.04,3.32,30.07,14.60,14.26,14.45,14.01
09-Mar-25 12:00:00,STOP,6391.37,-0.03,-5.00,0.21,-0.03,4.33,35.05,15.24,14.86,15.15,14.66
09-Mar-25 13:00:00,STOP,6155.12,-0.04,-5.00,0.20,-0.04,3.07,40.88,16.38,15.86,16.23,15.79
09-Mar-25 14:00:00,STOP,5980.92,-0.04,-5.00,0.20,-0.04,4.31,45.37,17.34,16.68,17.14,16.59
09-Mar-25 15:00:00,STOP,6300.26,-0.04,-5.00,0.21,-0.04,3.00,48.63,18.12,17.46,17.88,17.32
09-Mar-25 16:00:00,STOP,5856.21,-0.04,-5.00,0.21,-0.04,3.11,48.03,18.43,17.91,18.23,17.55
09-Mar-25 17:00:00,STOP,5958.85,-0.04,-5.00,0.20,-0.04,2.35,42.14,17.95,17.53,17.71,17.13
09-Mar-25 18:00:00,STOP,5900.96,-0.04,-5.00,0.20,-0.04,3.03,48.03,18.63,18.62,18.50,18.00
09-Mar-25 19:00:00,STOP,6325.32,-0.04,-5.00,0.20,-0.04,2.43,39.61,17.82,17.62,17.63,17.11
09-Mar-25 20:00:00,STOP,6462.56,-0.04,-5.00,0.20,-0.04,2.44,38.22,17.46,17.14,17.28,16.97
09-Mar-25 21:00:00,STOP,6294.28,-0.04,-5.00,0.20,-0.04,3.07,34.95,16.79,16.70,16.82,16.46
09-Mar-25 22:00:00,STOP,6501.44,-0.04,-5.00,0.20,-0.04,2.35,29.10,16.34,16.12,16.22,15.88
09-Mar-25 23:00:00,STOP,6396.07,-0.04,-5.00,0.20,-0.04,2.35,28.42,15.79,15.72,15.65,15.31
10-Mar-25 00:00:00,STOP,6710.63,-0.04,-5.00,0.21,-0.04,3.70,26.91,15.54,15.48,15.43,15.08
10-Mar-25 01:00:00,STOP,6246.13,-0.04,-5.00,0.19,-0.04,3.02,24.51,14.83,14.95,14.80,14.44
10-Mar-25 02:00:00,STOP,6226.18,-0.04,-5.00,0.19,-0.04,2.35,19.93,14.55,14.56,14.43,14.10
10-Mar-25 03:00:00,STOP,6231.90,-0.04,-5.00,0.20,-0.04,2.99,20.58,14.03,14.23,13.96,13.71
10-Mar-25 04:00:00,STOP,6263.60,-0.04,-5.00,0.19,-0.04,3.76,19.31,13.63,13.86,13.54,13.40
10-Mar-25 05:00:00,STOP,6176.18,-0.04,-5.00,0.21,-0.04,3.00,17.99,13.42,13.62,13.37,13.16
10-Mar-25 06:00:00,STOP,5386.74,-0.04,-5.00,0.20,-0.04,3.05,18.10,13.02,13.28,13.03,12.79
10-Mar-25 07:00:00,STOP,6641.38,-0.04,-5.00,0.19,-0.04,3.65,16.69,12.77,13.09,12.65,12.41
10-Mar-25 08:00:00,STOP,4544.43,-0.04,-5.00,0.19,-0.04,3.08,16.69,12.69,12.94,12.65,12.47
10-Mar-25 09:00:00,STOP,3151.35,-0.04,-5.00,0.19,-0.04,3.65,18.67,12.89,13.08,12.84,12.60
10-Mar-25 10:00:00,STOP,5037.16,-0.04,-5.00,0.20,-0.04,3.03,21.98,13.57,13.57,13.44,13.19
10-Mar-25 11:00:00,STOP,5886.98,-0.04,-5.00,0.19,-0.04,2.35,23.94,14.28,14.08,14.01,13.65
10-Mar-25 12:00:00,STOP,6221.10,-0.04,-5.00,0.20,-0.04,2.44,25.87,14.72,14.56,14.43,14.03
10-Mar-25 13:00:00,STOP,6794.47,-0.04,-5.00,0.20,-0.04,3.65,30.37,15.56,15.26,15.13,14.64
10-Mar-25 14:00:00,STOP,5309.54,-0.04,-5.00,0.20,-0.04,3.65,35.59,16.30,15.91,15.98,15.51
10-Mar-25 15:00:00,STOP,6484.12,-0.04,-5.00,0.20,-0.04,3.00,38.85,17.06,16.57,16.70,16.20
10-Mar-25 16:00:00,STOP,6304.47,-0.04,-5.00,0.19,-0.04,3.00,38.20,17.14,16.80,16.83,16.30
10-Mar-25 17:00:00,RUN,5447.69,0.07,-5.00,19.62,0.07,5447.12,5394.33,46.17,44.36,45.95,42.43
10-Mar-25 18:00:00,RUN,6987.59,41.83,99.22,31.97,41.83,7132.77,7060.57,46.13,47.79,46.93,45.75
10-Mar-25 19:00:00,RUN,7192.33,42.06,99.03,30.40,42.06,7349.44,7282.10,45.97,47.42,46.31,44.76
10-Mar-25 20:00:00,RUN,6705.37,41.86,99.20,28.27,41.86,6825.35,6778.03,45.16,47.31,47.06,45.18
10-Mar-25 21:00:00,RUN,6743.01,42.16,98.96,32.76,42.16,6866.65,6817.63,44.65,47.61,48.64,46.79
10-Mar-25 22:00:00,RUN,6139.02,42.15,98.97,30.59,42.15,6253.31,6212.79,44.34,47.69,48.78,46.38
10-Mar-25 23:00:00,RUN,5991.57,42.07,99.03,31.11,42.07,6121.14,6066.41,43.96,46.04,45.82,43.53
11-Mar-25 00:00:00,RUN,6051.06,41.84,99.21,29.81,41.84,6204.90,6144.91,43.78,46.12,45.73,43.44
11-Mar-25 01:00:00,RUN,6324.24,42.15,98.97,31.71,42.15,6476.01,6405.09,43.64,44.60,43.76,42.96
11-Mar-25 02:00:00,RUN,6490.33,42.01,99.09,33.19,42.01,6679.90,6628.34,42.62,44.92,44.93,43.96
11-Mar-25 03:00:00,RUN,6916.81,41.88,99.19,32.56,41.88,7140.87,7068.52,42.88,45.03,45.53,43.44
11-Mar-25 04:00:00,RUN,6763.29,42.07,99.03,33.69,42.07,6954.19,6904.52,42.97,45.13,45.56,43.75
11-Mar-25 05:00:00,RUN,6479.73,42.14,98.98,29.11,42.14,6647.80,6589.79,43.82,44.84,44.73,43.20
11-Mar-25 06:00:00,RUN,-9.77,41.94,99.14,28.55,41.94,5937.96,5891.02,43.14,45.68,46.30,45.36
11-Mar-25 07:00:00,RUN,3.28,41.89,99.18,27.19,41.89,6220.03,6160.71,43.27,46.66,48.38,45.12
11-Mar-25 08:00:00,RUN,3.08,40.21,95.50,30.01,40.21,5152.52,5111.39,42.13,44.12,44.84,42.86
11-Mar-25 09:00:00,RUN,3.28,41.90,99.17,23.53,41.90,4712.68,4670.88,40.89,42.52,43.09,41.62
11-Mar-25 10:00:00,RUN,3.19,41.90,99.16,33.30,41.90,7015.55,6958.55,42.22,42.69,42.35,40.35
11-Mar-25 11:00:00,RUN,2.92,41.83,99.23,32.03,41.83,7357.46,7299.46,43.95,46.95,47.42,44.93
11-Mar-25 12:00:00,RUN,2.86,41.82,99.22,29.83,41.82,7410.65,7353.46,43.92,46.07,45.56,44.22
11-Mar-25 13:00:00,RUN,2.88,41.86,99.20,31.30,41.86,7001.97,6949.74,45.66,47.39,46.34,44.89
11-Mar-25 14:00:00,RUN,2.58,42.15,98.97,27.95,42.15,6501.96,6453.56,44.63,46.80,46.81,46.23
11-Mar-25 15:00:00,RUN,1.96,42.20,98.93,27.71,42.20,6553.29,6484.84,45.46,47.56,45.95,45.81
11-Mar-25 16:00:00,RUN,2.50,42.13,98.98,25.72,42.13,5544.25,5490.14,44.16,46.39,45.27,44.99
11-Mar-25 17:00:00,RUN,2.31,42.28,98.86,32.46,42.28,7231.37,7166.84,45.24,46.66,46.08,44.62
11-Mar-25 18:00:00,RUN,2.63,41.87,99.19,26.96,41.87,5691.21,5644.28,43.61,46.67,48.92,46.15
11-Mar-25 19:00:00,RUN,2.59,41.92,99.15,30.64,41.92,6613.52,6555.31,42.18,46.16,48.83,43.74
11-Mar-25 20:00:00,RUN,2.77,42.05,99.05,30.49,42.05,6409.38,6359.13,41.80,45.97,47.62,42.97
11-Mar-25 21:00:00,RUN,3.00,41.80,99.25,30.30,41.80,6198.43,6153.97,39.96,43.29,45.93,40.96
11-Mar-25 22:00:00,RUN,3.39,41.92,99.13,30.04,41.92,6400.94,6348.92,40.47,44.85,45.68,40.01
11-Mar-25 23:00:00,RUN,2.98,41.85,99.21,30.42,41.85,6268.67,6213.38,39.85,43.90,45.59,40.54
12-Mar-25 00:00:00,RUN,3.40,41.89,99.18,29.99,41.89,6137.50,6086.62,39.02,42.34,45.43,41.19
12-Mar-25 01:00:00,RUN,3.61,42.01,99.07,29.79,42.01,6242.01,6180.61,40.35,44.04,46.60,42.58
12-Mar-25 02:00:00,RUN,3.81,41.94,99.13,28.95,41.94,6156.80,6105.24,40.39,43.47,46.62,42.73
12-Mar-25 03:00:00,RUN,3.76,41.85,99.20,31.52,41.85,6255.03,6203.10,40.94,44.98,47.40,43.21
12-Mar-25 04:00:00,RUN,3.36,42.25,98.88,29.85,42.25,6320.85,6257.53,40.98,44.98,47.01,41.50
12-Mar-25 05:00:00,RUN,3.86,41.94,99.13,29.43,41.94,6351.22,6298.42,40.96,44.31,46.76,42.13
12-Mar-25 06:00:00,RUN,3.49,41.99,99.10,28.63,41.99,6307.71,6253.60,41.22,45.28,46.66,42.19
12-Mar-25 07:00:00,RUN,3.58,41.84,99.21,28.16,41.84,6355.13,6296.46,41.03,45.51,46.44,41.46
12-Mar-25 08:00:00,RUN,3.23,41.87,98.83,27.64,41.87,4629.07,4586.70,40.68,44.60,47.40,43.94
12-Mar-25 09:00:00,RUN,3.30,41.91,99.15,28.83,41.91,6413.23,6362.84,39.76,43.22,44.90,42.79
12-Mar-25 10:00:00,RUN,3.17,42.08,99.01,30.96,42.08,5784.97,5741.36,43.01,44.64,44.81,43.90
12-Mar-25 11:00:00,RUN,2.87,41.94,99.12,32.82,41.94,6510.24,6449.73,44.04,45.31,42.98,43.00
12-Mar-25 12:00:00,RUN,2.86,42.15,98.96,26.64,42.15,6784.25,6760.42,43.46,43.44,42.08,41.90
12-Mar-25 13:00:00,RUN,2.97,42.00,99.08,28.66,42.00,6853.18,6801.01,43.79,44.89,43.40,42.66
12-Mar-25 14:00:00,RUN,3.10,42.13,98.98,32.65,42.13,6879.21,6817.93,43.95,46.09,44.38,43.58
12-Mar-25 15:00:00,RUN,3.00,41.94,99.13,29.43,41.94,6419.01,6355.78,44.31,45.95,44.68,44.88
12-Mar-25 16:00:00,RUN,2.88,41.90,99.15,30.97,41.90,6909.19,6857.69,44.81,46.55,44.93,44.82
12-Mar-25 17:00:00,RUN,2.74,41.97,99.10,33.29,41.97,6951.56,6887.68,44.34,47.12,47.02,45.44
12-Mar-25 18:00:00,RUN,2.78,42.08,99.02,29.71,42.08,6817.69,6753.14,42.55,45.50,48.12,45.78
12-Mar-25 19:00:00,RUN,2.49,41.96,99.11,31.79,41.96,6997.37,6915.71,42.32,45.52,47.50,45.63
12-Mar-25 20:00:00,RUN,2.92,42.31,98.84,32.00,42.31,7220.11,7161.49,41.37,44.37,47.20,43.72
12-Mar-25 21:00:00,RUN,2.71,42.19,98.93,35.38,42.19,7237.66,7187.71,40.14,43.76,46.47,42.16
12-Mar-25 22:00:00,RUN,2.74,42.14,98.97,34.46,42.14,7200.62,7138.42,40.18,43.59,46.77,42.57
12-Mar-25 23:00:00,RUN,2.90,42.17,98.94,30.95,42.17,7257.40,7190.67,43.65,44.47,42.96,42.52
13-Mar-25 00:00:00,RUN,3.58,42.19,98.93,28.20,42.19,7016.79,6955.38,41.58,45.36,45.99,43.85
13-Mar-25 01:00:00,RUN,3.07,42.26,98.87,31.65,42.26,6965.70,6891.65,39.43,42.69,45.82,40.52
13-Mar-25 02:00:00,RUN,3.06,41.90,99.15,30.86,41.90,6704.75,6669.73,38.61,41.65,44.50,39.95
13-Mar-25 03:00:00,RUN,3.65,41.98,99.09,33.71,41.98,7013.07,6954.40,41.94,45.04,46.86,45.47
13-Mar-25 04:00:00,RUN,3.42,41.86,99.19,33.94,41.86,7088.23,7027.32,40.47,44.28,45.29,41.35
13-Mar-25 05:00:00,RUN,3.54,41.83,99.21,32.75,41.83,7047.38,6999.14,37.96,41.30,44.84,40.19
13-Mar-25 06:00:00,RUN,3.58,41.97,99.10,30.91,41.97,6841.23,6782.63,42.08,45.25,45.78,45.10
13-Mar-25 07:00:00,RUN,3.22,41.77,99.25,30.56,41.77,6697.34,6658.88,39.51,42.87,45.76,39.45
13-Mar-25 08:00:00,RUN,3.50,41.92,99.14,27.71,41.92,6010.31,5968.59,39.41,43.35,46.01,40.89
13-Mar-25 09:00:00,RUN,3.26,42.01,99.06,32.72,42.01,6843.35,6781.43,40.80,43.92,45.66,43.95
13-Mar-25 10:00:00,RUN,3.25,41.83,99.21,32.54,41.83,6421.57,6364.21,42.62,45.32,46.82,45.03
13-Mar-25 11:00:00,RUN,6555.17,42.02,99.05,32.31,42.02,6658.45,6611.17,42.47,45.86,48.45,44.57
13-Mar-25 12:00:00,RUN,7084.96,41.86,99.18,31.33,41.86,7222.37,7163.21,41.63,44.85,47.60,43.40
13-Mar-25 13:00:00,RUN,6547.49,41.99,99.08,30.82,41.99,6701.33,6640.68,41.38,44.79,48.09,44.47
13-Mar-25 14:00:00,RUN,6706.27,42.07,99.02,31.11,42.07,6847.26,6780.13,41.42,44.94,47.61,43.04
13-Mar-25 15:00:00,RUN,6802.83,42.05,99.03,31.25,42.05,6920.27,6865.52,41.64,44.49,47.54,44.10
13-Mar-25 16:00:00,RUN,6874.42,41.79,99.23,30.39,41.79,7010.22,6956.77,42.09,45.57,48.12,43.34
13-Mar-25 17:00:00,RUN,6663.10,42.20,98.92,33.39,42.20,6826.41,6756.66,42.19,45.26,47.54,44.35
13-Mar-25 18:00:00,RUN,6691.10,42.11,98.98,29.19,42.11,6841.66,6783.04,41.87,45.19,47.20,43.85
13-Mar-25 19:00:00,RUN,6691.02,42.05,99.04,30.99,42.05,6827.49,6763.03,41.47,44.91,46.82,43.57
13-Mar-25 20:00:00,RUN,6702.68,42.14,98.97,31.47,42.14,6844.35,6789.90,41.66,44.83,46.98,43.74
13-Mar-25 21:00:00,RUN,6827.54,42.13,98.98,31.22,42.13,6961.81,6902.61,40.65,43.64,46.52,41.37
13-Mar-25 22:00:00,RUN,6691.08,42.06,99.02,30.73,42.06,6833.64,6772.41,40.20,42.47,45.48,42.35
13-Mar-25 23:00:00,RUN,6717.87,42.04,99.04,31.07,42.04,6855.15,6804.22,39.72,42.20,45.80,41.77
14-Mar-25 00:00:00,RUN,6853.28,42.05,99.03,30.84,42.05,7010.38,6945.15,39.73,42.22,45.32,41.69
14-Mar-25 01:00:00,RUN,7027.19,42.08,99.01,30.10,42.08,7174.46,7120.88,39.37,42.52,43.94,40.32
14-Mar-25 02:00:00,RUN,6621.36,42.14,98.96,32.50,42.14,6738.41,6691.97,40.14,42.72,45.55,41.97
14-Mar-25 03:00:00,RUN,6795.27,41.96,99.10,31.61,41.96,6943.08,6882.94,40.99,43.72,46.34,42.67
14-Mar-25 04:00:00,RUN,6599.56,41.93,99.12,30.89,41.93,6717.98,6661.17,38.82,41.53,45.11,39.84
14-Mar-25 05:00:00,RUN,6441.82,42.12,98.98,30.20,42.12,6575.58,6519.44,39.23,41.78,45.54,40.78
14-Mar-25 06:00:00,RUN,6934.30,41.79,99.24,33.31,41.79,7058.29,7010.68,41.52,45.02,47.95,44.59
14-Mar-25 07:00:00,RUN,6800.99,41.85,99.19,31.58,41.85,6932.00,6885.07,40.44,44.74,46.76,40.71
14-Mar-25 08:00:00,RUN,6442.78,41.82,98.39,29.83,41.82,6496.58,6454.21,41.83,44.96,47.00,44.48
14-Mar-25 09:00:00,RUN,3.35,32.59,76.67,28.50,32.59,5804.33,5748.27,40.23,41.06,42.48,41.07
14-Mar-25 10:00:00,RUN,3.22,26.13,61.25,32.73,26.13,6903.09,6856.41,39.84,40.58,41.94,40.27
14-Mar-25 11:00:00,RUN,3.10,28.24,67.20,31.49,28.24,7700.00,7629.75,39.91,41.20,42.89,41.75
14-Mar-25 12:00:00,RUN,3.03,20.85,49.89,32.16,20.85,7189.33,7135.29,41.84,41.46,40.89,40.16
14-Mar-25 13:00:00,RUN,2.97,25.24,59.34,29.86,25.24,6685.46,6631.92,42.59,42.43,41.16,39.90
14-Mar-25 14:00:00,RUN,3.18,23.26,54.60,31.43,23.26,6620.59,6576.27,42.54,42.81,41.08,39.94
14-Mar-25 15:00:00,RUN,3.32,28.39,67.21,26.56,28.39,6654.97,6600.87,42.49,42.97,41.81,40.79
14-Mar-25 16:00:00,RUN,3.14,27.41,65.01,28.11,27.41,6571.54,6516.13,40.98,42.32,43.02,42.78
14-Mar-25 17:00:00,RUN,2.99,24.76,58.23,29.90,24.76,6678.44,6618.47,40.90,42.56,43.50,43.38
14-Mar-25 18:00:00,RUN,3.18,22.59,53.25,29.99,22.59,6909.46,6831.24,40.48,42.07,43.67,43.39
14-Mar-25 19:00:00,RUN,3.16,30.03,70.92,21.43,30.03,4343.87,4295.01,40.16,42.00,44.67,45.48
14-Mar-25 20:00:00,RUN,2.81,27.54,65.47,22.74,27.54,3715.59,3669.57,39.34,40.63,42.71,44.68
14-Mar-25 21:00:00,RUN,3.05,41.94,98.67,30.17,41.94,6699.57,6648.38,41.48,45.73,47.68,44.90
14-Mar-25 22:00:00,RUN,3.06,41.82,99.03,28.09,41.82,5811.62,5770.49,40.88,45.47,48.31,43.91
14-Mar-25 23:00:00,RUN,3.05,42.10,99.00,30.00,42.10,5970.66,5918.88,40.79,44.13,46.49,42.90
15-Mar-25 00:00:00,RUN,3.26,41.93,99.13,27.35,41.93,6003.70,5945.58,39.03,42.02,44.65,41.39
15-Mar-25 01:00:00,RUN,3.59,42.08,99.02,29.15,42.08,6094.59,6031.88,38.77,41.67,43.75,41.98
15-Mar-25 02:00:00,RUN,3.77,42.08,99.01,31.11,42.08,5807.85,5749.23,39.13,41.70,44.04,42.22
15-Mar-25 03:00:00,RUN,3.79,41.98,99.10,25.96,41.98,5314.79,5272.64,39.56,42.53,43.77,41.26
15-Mar-25 04:00:00,RUN,3.53,42.16,98.87,23.80,42.16,4943.06,4892.81,38.30,42.01,43.11,40.06
15-Mar-25 05:00:00,RUN,3.80,42.01,99.04,25.54,42.01,4971.07,4914.75,38.24,41.05,42.98,41.39
15-Mar-25 06:00:00,RUN,3.95,41.92,99.14,26.99,41.92,5617.34,5555.34,39.27,42.07,44.38,41.48
15-Mar-25 07:00:00,RUN,3.83,41.87,99.18,31.50,41.87,6208.47,6139.37,41.80,45.03,47.29,44.41
15-Mar-25 08:00:00,RUN,3.74,42.02,99.05,26.31,42.02,4472.63,4420.48,38.56,42.67,46.48,42.49
15-Mar-25 09:00:00,RUN,3.98,39.56,93.44,24.21,39.56,3853.51,3800.71,38.95,42.58,44.93,41.92
15-Mar-25 10:00:00,RUN,3.89,42.03,99.04,32.51,42.03,7384.92,7356.56,40.45,43.63,44.85,41.95
15-Mar-25 11:00:00,RUN,3.29,41.74,99.28,32.94,41.74,7388.83,7320.50,40.93,44.53,47.36,43.13
15-Mar-25 12:00:00,RUN,3.21,42.14,98.95,29.34,42.14,6585.17,6517.29,42.47,45.98,48.53,44.53
15-Mar-25 13:00:00,RUN,2.98,42.19,98.92,29.37,42.19,6867.47,6787.95,44.30,47.93,50.05,46.27
15-Mar-25 14:00:00,RUN,2.80,41.77,99.25,31.65,41.77,6898.21,6829.14,45.20,48.27,49.50,45.89
15-Mar-25 15:00:00,RUN,2.58,42.31,98.82,31.94,42.31,7208.38,7143.20,44.67,47.18,46.70,45.58
15-Mar-25 16:00:00,RUN,2.39,42.10,98.99,34.45,42.10,7187.52,7142.55,46.59,48.98,50.11,46.83
15-Mar-25 17:00:00,RUN,2.70,41.82,99.21,31.19,41.82,7037.60,6983.50,42.73,45.66,47.90,43.45
15-Mar-25 18:00:00,RUN,2.39,41.88,99.17,34.26,41.88,7073.26,7010.38,44.21,47.31,50.90,47.17
15-Mar-25 19:00:00,RUN,2.75,42.09,99.00,30.53,42.09,7333.66,7279.08,43.84,47.74,49.92,47.88
15-Mar-25 20:00:00,RUN,2.97,42.15,98.96,34.05,42.15,6982.19,6937.57,41.81,45.24,46.67,41.56
15-Mar-25 21:00:00,RUN,3.25,42.17,98.94,30.18,42.17,6958.97,6902.02,42.24,45.46,46.27,44.21
15-Mar-25 22:00:00,RUN,6778.11,42.05,99.02,30.40,42.05,6904.52,6844.33,43.24,46.04,47.81,45.09
15-Mar-25 23:00:00,RUN,6955.98,42.11,98.98,31.97,42.11,7074.45,7001.77,43.65,45.88,46.39,45.02
16-Mar-25 00:00:00,RUN,6820.70,41.99,99.07,29.82,41.99,6923.92,6871.86,43.51,46.24,47.41,46.41
16-Mar-25 01:00:00,RUN,6489.13,41.95,99.10,32.07,41.95,6592.92,6546.01,42.74,45.75,48.58,45.96
16-Mar-25 02:00:00,RUN,6919.62,42.29,98.84,31.78,42.29,7042.99,6989.63,42.96,46.18,48.12,45.06
16-Mar-25 03:00:00,RUN,6869.33,41.79,99.24,33.82,41.79,6986.32,6936.07,44.13,46.56,48.48,45.16
16-Mar-25 04:00:00,RUN,6565.86,41.82,99.21,31.31,41.82,6678.44,6624.23,44.07,46.92,47.37,43.93
16-Mar-25 05:00:00,RUN,6508.93,42.15,98.96,30.64,42.15,6637.20,6580.92,43.24,46.15,47.95,45.38
16-Mar-25 06:00:00,RUN,6487.71,42.14,98.96,33.25,42.14,6611.90,6555.13,41.95,44.80,47.02,43.20
16-Mar-25 07:00:00,RUN,6368.53,42.09,99.01,31.01,42.09,6478.98,6426.83,43.88,47.12,48.25,44.52
16-Mar-25 08:00:00,RUN,5394.83,33.01,78.59,25.97,33.01,5478.41,5423.66,41.16,43.41,47.87,45.65
16-Mar-25 09:00:00,RUN,5756.87,42.00,99.07,29.73,42.00,5867.71,5813.61,43.40,44.90,45.21,42.68
16-Mar-25 10:00:00,RUN,7562.77,42.13,98.97,31.82,42.13,7681.44,7622.27,44.64,45.97,45.85,44.31
16-Mar-25 11:00:00,RUN,6237.84,41.44,98.37,28.39,41.44,6358.69,6307.26,45.05,47.71,47.79,43.84
16-Mar-25 12:00:00,RUN,6982.15,41.88,98.61,32.14,41.88,7102.61,7041.92,45.52,48.44,48.14,44.01
16-Mar-25 13:00:00,RUN,6704.52,41.80,99.22,30.54,41.80,6813.34,6763.83,44.80,48.37,49.84,45.50
16-Mar-25 14:00:00,RUN,6549.89,41.87,99.17,31.18,41.87,6669.97,6606.09,44.40,47.65,49.50,45.80
16-Mar-25 15:00:00,RUN,6634.28,42.15,98.95,29.14,42.15,6771.65,6704.51,44.34,48.18,50.55,46.15
16-Mar-25 16:00:00,RUN,6536.81,42.19,98.92,30.01,42.19,6646.50,6584.58,45.96,48.83,50.58,47.04
16-Mar-25 17:00:00,RUN,6706.42,42.07,99.01,31.94,42.07,6839.44,6782.73,43.43,47.03,49.53,46.22
16-Mar-25 18:00:00,STOP,5770.49,-0.04,-5.00,0.29,-0.04,18.44,-19.28,70.61,78.07,70.26,42.58
16-Mar-25 19:00:00,STOP,5615.88,-0.04,-5.00,0.28,-0.04,8.97,-25.64,54.79,59.49,54.37,36.82
16-Mar-25 20:00:00,STOP,5628.38,-0.04,-5.00,0.28,-0.04,7.56,-22.33,43.37,47.86,43.40,30.40
16-Mar-25 21:00:00,STOP,6322.44,-0.04,-5.00,0.29,-0.04,7.56,-21.75,33.33,38.15,34.28,24.26
16-Mar-25 22:00:00,STOP,6040.41,-0.04,-5.00,0.27,-0.04,8.25,-28.26,30.59,34.36,30.74,23.39
16-Mar-25 23:00:00,STOP,5445.98,-0.04,-5.00,0.29,-0.04,7.62,-34.14,27.81,31.27,26.92,21.09
17-Mar-25 00:00:00,STOP,5363.97,-0.04,-5.00,0.28,-0.04,6.89,-24.44,24.87,28.06,24.11,19.67
17-Mar-25 01:00:00,STOP,4679.73,-0.03,-5.00,0.26,-0.03,6.22,-27.00,22.67,25.65,21.47,17.89
17-Mar-25 02:00:00,STOP,4815.48,-0.04,-5.00,0.28,-0.04,4.97,-19.81,19.47,22.75,18.26,15.14
17-Mar-25 03:00:00,STOP,5796.55,-0.04,-5.00,0.27,-0.04,4.75,-31.76,19.21,21.96,18.07,15.63
17-Mar-25 04:00:00,STOP,6409.72,-0.04,-5.00,0.28,-0.04,5.73,-37.29,17.49,19.61,16.04,14.02
17-Mar-25 05:00:00,STOP,6002.25,-0.04,-5.00,0.27,-0.04,4.96,-24.68,17.00,19.25,15.90,14.03
17-Mar-25 06:00:00,STOP,6097.13,-0.03,-5.00,0.27,-0.03,4.31,-25.03,16.67,18.57,15.27,13.66
17-Mar-25 07:00:00,STOP,6192.69,-0.04,-5.00,0.28,-0.04,4.36,-24.32,16.07,17.75,14.85,13.63
17-Mar-25 08:00:00,STOP,5513.22,-0.04,-5.00,0.28,-0.04,3.65,-26.98,15.77,17.44,14.35,13.26
17-Mar-25 09:00:00,STOP,4283.24,-0.04,-5.00,0.23,-0.04,8.87,-24.38,20.42,17.88,20.00,13.64
17-Mar-25 10:00:00,STOP,5575.28,Bad,-5.00,Bad,Bad,2.98,-26.94,17.50,17.06,15.36,13.30
17-Mar-25 11:00:00,STOP,5829.45,Bad,-5.00,Bad,Bad,2.39,-24.35,17.58,16.57,13.93,13.25
